# Log file created with: 'geigerlog_simple_500plus.py', Version: 0.1 (code °µ°)
# Python Version: 2.7.12 (default, Dec  4 2017, 14:50:18) [GCC 5.4.0 20160609]
# DateTime,          CPS, CPM, CPM1st, CPM2nd
2018-07-16 09:48:16, 0, 13, 13, 13
2018-07-16 09:48:17, 0, 12, 12, 12
2018-07-16 09:48:18, 0, 11, 11, 11
2018-07-16 09:48:19, 0, 10, 10, 10
2018-07-16 09:48:20, 0, 10, 10, 10
2018-07-16 09:48:21, 2, 12, 12, 12
2018-07-16 09:48:22, 1, 13, 13, 13
2018-07-16 09:48:23, 0, 13, 13, 13
2018-07-16 09:48:24, 0, 13, 13, 13
2018-07-16 09:48:25, 0, 13, 13, 13
2018-07-16 09:48:26, 1, 14, 14, 14
2018-07-16 09:48:27, 0, 14, 14, 14
2018-07-16 09:48:28, 0, 14, 14, 14
2018-07-16 09:48:29, 0, 14, 14, 14
2018-07-16 09:48:30, 0, 13, 13, 13
2018-07-16 09:48:31, 0, 13, 13, 13
2018-07-16 09:48:32, 0, 13, 13, 13
2018-07-16 09:48:33, 0, 13, 13, 13
2018-07-16 09:48:34, 0, 12, 12, 12
2018-07-16 09:48:35, 0, 12, 12, 12
2018-07-16 09:48:36, 0, 11, 11, 11
2018-07-16 09:48:37, 0, 11, 11, 11
2018-07-16 09:48:38, 0, 11, 11, 11
2018-07-16 09:48:39, 0, 11, 11, 11
2018-07-16 09:48:40, 0, 11, 11, 11
2018-07-16 09:48:41, 0, 11, 11, 11
2018-07-16 09:48:43, 0, 11, 11, 11
2018-07-16 09:48:44, 0, 11, 11, 11
2018-07-16 09:48:45, 0, 11, 11, 11
2018-07-16 09:48:46, 0, 11, 11, 11
2018-07-16 09:48:47, 1, 12, 12, 12
2018-07-16 09:48:48, 0, 12, 12, 12
2018-07-16 09:48:49, 0, 12, 12, 12
2018-07-16 09:48:50, 0, 12, 12, 12
2018-07-16 09:48:51, 0, 11, 11, 11
2018-07-16 09:48:52, 0, 10, 10, 10
2018-07-16 09:48:53, 0, 10, 10, 10
2018-07-16 09:48:54, 1, 11, 11, 11
2018-07-16 09:48:55, 1, 11, 11, 11
2018-07-16 09:48:56, 1, 12, 12, 12
2018-07-16 09:48:57, 0, 12, 12, 12
2018-07-16 09:48:58, 0, 12, 12, 12
2018-07-16 09:48:59, 0, 12, 12, 12
2018-07-16 09:49:00, 0, 12, 12, 12
2018-07-16 09:49:01, 0, 11, 11, 11
2018-07-16 09:49:02, 0, 11, 11, 11
2018-07-16 09:49:03, 0, 11, 11, 11
2018-07-16 09:49:04, 0, 9, 9, 9
2018-07-16 09:49:05, 1, 10, 10, 10
2018-07-16 09:49:06, 0, 10, 10, 10
2018-07-16 09:49:07, 1, 11, 11, 11
2018-07-16 09:49:08, 0, 10, 10, 10
2018-07-16 09:49:09, 0, 10, 10, 10
2018-07-16 09:49:11, 0, 10, 10, 10
2018-07-16 09:49:12, 1, 11, 11, 11
2018-07-16 09:49:13, 0, 11, 11, 11
2018-07-16 09:49:14, 0, 11, 11, 11
2018-07-16 09:49:15, 0, 11, 11, 11
2018-07-16 09:49:16, 0, 11, 11, 11
2018-07-16 09:49:17, 0, 11, 11, 11
2018-07-16 09:49:18, 1, 12, 12, 12
2018-07-16 09:49:19, 0, 12, 12, 12
2018-07-16 09:49:20, 0, 12, 12, 12
2018-07-16 09:49:21, 0, 12, 12, 12
2018-07-16 09:49:22, 0, 10, 10, 10
2018-07-16 09:49:23, 0, 9, 9, 9
2018-07-16 09:49:24, 0, 9, 9, 9
2018-07-16 09:49:25, 0, 9, 9, 9
2018-07-16 09:49:26, 0, 9, 9, 9
2018-07-16 09:49:27, 1, 9, 9, 9
2018-07-16 09:49:28, 0, 9, 9, 9
2018-07-16 09:49:29, 0, 9, 9, 9
2018-07-16 09:49:30, 1, 10, 10, 10
2018-07-16 09:49:31, 2, 12, 12, 12
2018-07-16 09:49:32, 0, 12, 12, 12
2018-07-16 09:49:33, 0, 12, 12, 12
2018-07-16 09:49:34, 1, 13, 13, 13
2018-07-16 09:49:35, 0, 13, 13, 13
2018-07-16 09:49:36, 0, 13, 13, 13
2018-07-16 09:49:37, 0, 13, 13, 13
2018-07-16 09:49:39, 1, 14, 14, 14
2018-07-16 09:49:40, 1, 15, 15, 15
2018-07-16 09:49:41, 0, 15, 15, 15
2018-07-16 09:49:42, 1, 16, 16, 16
2018-07-16 09:49:43, 0, 16, 16, 16
2018-07-16 09:49:44, 0, 16, 16, 16
2018-07-16 09:49:45, 2, 18, 18, 18
2018-07-16 09:49:46, 0, 18, 18, 18
2018-07-16 09:49:47, 0, 17, 17, 17
2018-07-16 09:49:48, 0, 17, 17, 17
2018-07-16 09:49:49, 0, 17, 17, 17
2018-07-16 09:49:50, 0, 17, 17, 17
2018-07-16 09:49:51, 0, 17, 17, 17
2018-07-16 09:49:52, 0, 17, 17, 17
2018-07-16 09:49:53, 0, 17, 17, 17
2018-07-16 09:49:54, 0, 17, 17, 17
2018-07-16 09:49:55, 0, 16, 16, 16
2018-07-16 09:49:56, 0, 15, 15, 15
2018-07-16 09:49:57, 1, 15, 15, 15
2018-07-16 09:49:58, 0, 15, 15, 15
2018-07-16 09:49:59, 0, 15, 15, 15
2018-07-16 09:50:00, 0, 15, 15, 15
2018-07-16 09:50:01, 0, 15, 15, 15
2018-07-16 09:50:02, 0, 15, 15, 15
2018-07-16 09:50:03, 0, 15, 15, 15
2018-07-16 09:50:04, 2, 17, 17, 17
2018-07-16 09:50:05, 0, 17, 17, 17
2018-07-16 09:50:06, 0, 16, 16, 16
2018-07-16 09:50:07, 0, 16, 16, 16
2018-07-16 09:50:08, 1, 16, 16, 16
2018-07-16 09:50:09, 0, 16, 16, 16
2018-07-16 09:50:10, 0, 16, 16, 16
2018-07-16 09:50:11, 0, 16, 16, 16
2018-07-16 09:50:12, 1, 16, 16, 16
2018-07-16 09:50:13, 2, 18, 18, 18
2018-07-16 09:50:14, 0, 18, 18, 18
2018-07-16 09:50:15, 0, 18, 18, 18
2018-07-16 09:50:16, 1, 19, 19, 19
2018-07-16 09:50:17, 0, 19, 19, 19
2018-07-16 09:50:18, 0, 18, 18, 18
2018-07-16 09:50:19, 0, 18, 18, 18
2018-07-16 09:50:21, 0, 18, 18, 18
2018-07-16 09:50:22, 0, 18, 18, 18
2018-07-16 09:50:23, 1, 19, 19, 19
2018-07-16 09:50:24, 1, 20, 20, 20
2018-07-16 09:50:25, 1, 21, 21, 21
2018-07-16 09:50:26, 1, 22, 22, 22
2018-07-16 09:50:27, 1, 22, 22, 22
2018-07-16 09:50:28, 0, 22, 22, 22
2018-07-16 09:50:29, 0, 22, 22, 22
2018-07-16 09:50:30, 0, 21, 21, 21
2018-07-16 09:50:31, 0, 19, 19, 19
2018-07-16 09:50:32, 1, 20, 20, 20
2018-07-16 09:50:33, 0, 20, 20, 20
2018-07-16 09:50:34, 1, 21, 21, 21
2018-07-16 09:50:35, 0, 20, 20, 20
2018-07-16 09:50:36, 1, 21, 21, 21
2018-07-16 09:50:37, 0, 21, 21, 21
2018-07-16 09:50:38, 0, 21, 21, 21
2018-07-16 09:50:39, 0, 20, 20, 20
2018-07-16 09:50:40, 0, 19, 19, 19
2018-07-16 09:50:41, 0, 19, 19, 19
2018-07-16 09:50:42, 0, 18, 18, 18
2018-07-16 09:50:43, 0, 18, 18, 18
2018-07-16 09:50:44, 1, 19, 19, 19
2018-07-16 09:50:45, 0, 17, 17, 17
2018-07-16 09:50:46, 0, 17, 17, 17
2018-07-16 09:50:47, 0, 17, 17, 17
2018-07-16 09:50:48, 0, 17, 17, 17
2018-07-16 09:50:49, 0, 17, 17, 17
2018-07-16 09:50:50, 0, 17, 17, 17
# bytes missing, got 0 bytes, expected 2! Is USB-Port and Baudrate customized? (see Quickstart)
2018-07-16 09:50:51, 0, 17, 0, 18
2018-07-16 09:50:53, 1, 19, 19, 19
2018-07-16 09:50:54, 1, 20, 20, 20
2018-07-16 09:50:55, 0, 20, 20, 20
2018-07-16 09:50:56, 0, 20, 20, 20
2018-07-16 09:50:57, 1, 20, 20, 20
2018-07-16 09:50:58, 1, 21, 21, 21
2018-07-16 09:50:59, 1, 22, 22, 22
2018-07-16 09:51:00, 0, 22, 22, 22
2018-07-16 09:51:01, 0, 22, 22, 22
2018-07-16 09:51:02, 0, 22, 22, 22
2018-07-16 09:51:03, 0, 22, 22, 22
2018-07-16 09:51:04, 0, 20, 20, 20
2018-07-16 09:51:05, 0, 20, 20, 20
2018-07-16 09:51:06, 0, 20, 20, 20
2018-07-16 09:51:07, 1, 21, 21, 21
2018-07-16 09:51:08, 0, 20, 20, 20
2018-07-16 09:51:09, 1, 21, 21, 21
2018-07-16 09:51:10, 0, 21, 21, 21
2018-07-16 09:51:11, 0, 21, 21, 21
2018-07-16 09:51:12, 1, 21, 21, 21
2018-07-16 09:51:13, 0, 19, 19, 19
2018-07-16 09:51:14, 0, 19, 19, 19
2018-07-16 09:51:15, 0, 19, 19, 18
2018-07-16 09:51:17, 1, 19, 19, 19
2018-07-16 09:51:18, 0, 19, 19, 19
2018-07-16 09:51:19, 0, 19, 19, 19
2018-07-16 09:51:20, 0, 19, 19, 19
2018-07-16 09:51:21, 1, 20, 20, 20
2018-07-16 09:51:22, 1, 21, 21, 21
2018-07-16 09:51:23, 1, 21, 21, 21
2018-07-16 09:51:24, 0, 20, 20, 20
2018-07-16 09:51:25, 0, 19, 19, 19
2018-07-16 09:51:26, 0, 18, 18, 18
2018-07-16 09:51:27, 0, 17, 17, 17
2018-07-16 09:51:28, 0, 17, 17, 17
2018-07-16 09:51:29, 0, 17, 17, 17
2018-07-16 09:51:30, 0, 17, 17, 17
2018-07-16 09:51:31, 0, 17, 17, 17
2018-07-16 09:51:32, 0, 16, 16, 16
2018-07-16 09:51:33, 0, 16, 16, 16
2018-07-16 09:51:34, 0, 15, 15, 15
2018-07-16 09:51:35, 0, 15, 15, 15
2018-07-16 09:51:36, 0, 14, 14, 14
2018-07-16 09:51:37, 0, 14, 14, 14
2018-07-16 09:51:38, 1, 15, 15, 15
2018-07-16 09:51:39, 0, 15, 15, 15
2018-07-16 09:51:40, 0, 15, 15, 15
2018-07-16 09:51:41, 0, 15, 15, 15
2018-07-16 09:51:42, 0, 15, 15, 15
2018-07-16 09:51:43, 0, 15, 15, 15
2018-07-16 09:51:44, 0, 14, 14, 14
2018-07-16 09:51:45, 0, 14, 14, 14
2018-07-16 09:51:46, 0, 14, 14, 14
2018-07-16 09:51:47, 0, 14, 14, 14
2018-07-16 09:51:48, 0, 14, 15, 15
2018-07-16 09:51:50, 0, 15, 15, 15
2018-07-16 09:51:51, 0, 15, 15, 15
2018-07-16 09:51:52, 0, 14, 14, 14
2018-07-16 09:51:53, 0, 13, 13, 13
2018-07-16 09:51:54, 0, 12, 12, 12
2018-07-16 09:51:55, 0, 12, 12, 12
2018-07-16 09:51:56, 0, 12, 12, 12
2018-07-16 09:51:57, 0, 11, 11, 11
2018-07-16 09:51:58, 1, 11, 11, 11
2018-07-16 09:51:59, 0, 10, 10, 10
2018-07-16 09:52:00, 0, 10, 10, 10
2018-07-16 09:52:01, 0, 10, 10, 10
2018-07-16 09:52:02, 0, 10, 10, 10
2018-07-16 09:52:03, 0, 10, 10, 10
2018-07-16 09:52:04, 0, 10, 10, 10
2018-07-16 09:52:05, 0, 10, 10, 10
2018-07-16 09:52:06, 0, 10, 10, 10
2018-07-16 09:52:07, 0, 9, 9, 9
2018-07-16 09:52:08, 0, 9, 9, 9
2018-07-16 09:52:09, 0, 8, 8, 8
2018-07-16 09:52:10, 0, 8, 8, 8
2018-07-16 09:52:11, 0, 8, 8, 8
2018-07-16 09:52:12, 0, 7, 7, 7
2018-07-16 09:52:13, 0, 7, 7, 7
2018-07-16 09:52:14, 0, 7, 7, 7
2018-07-16 09:52:15, 1, 8, 8, 8
2018-07-16 09:52:16, 1, 9, 9, 9
2018-07-16 09:52:17, 0, 8, 8, 8
2018-07-16 09:52:18, 0, 8, 8, 8
2018-07-16 09:52:19, 0, 8, 8, 8
2018-07-16 09:52:20, 0, 8, 8, 8
2018-07-16 09:52:21, 0, 7, 7, 7
2018-07-16 09:52:22, 0, 6, 6, 6
2018-07-16 09:52:23, 0, 5, 5, 5
2018-07-16 09:52:24, 0, 5, 5, 5
2018-07-16 09:52:25, 0, 5, 5, 5
2018-07-16 09:52:27, 0, 5, 5, 5
2018-07-16 09:52:28, 0, 5, 5, 5
2018-07-16 09:52:29, 1, 6, 6, 6
2018-07-16 09:52:30, 0, 6, 6, 6
2018-07-16 09:52:31, 0, 6, 6, 6
2018-07-16 09:52:32, 1, 7, 7, 7
2018-07-16 09:52:33, 0, 7, 7, 7
2018-07-16 09:52:34, 0, 7, 7, 7
2018-07-16 09:52:35, 0, 7, 7, 7
2018-07-16 09:52:36, 0, 7, 7, 7
2018-07-16 09:52:37, 0, 7, 7, 7
2018-07-16 09:52:38, 0, 6, 6, 6
2018-07-16 09:52:39, 0, 6, 6, 6
2018-07-16 09:52:40, 0, 6, 6, 6
2018-07-16 09:52:41, 0, 6, 6, 6
2018-07-16 09:52:42, 0, 6, 6, 6
2018-07-16 09:52:43, 0, 6, 6, 6
2018-07-16 09:52:44, 1, 7, 7, 7
2018-07-16 09:52:45, 0, 7, 7, 7
2018-07-16 09:52:46, 0, 7, 7, 7
2018-07-16 09:52:47, 0, 7, 7, 7
2018-07-16 09:52:48, 0, 7, 7, 7
2018-07-16 09:52:49, 0, 6, 6, 6
2018-07-16 09:52:50, 0, 6, 6, 6
2018-07-16 09:52:51, 0, 6, 6, 6
2018-07-16 09:52:52, 0, 6, 6, 6
2018-07-16 09:52:53, 1, 7, 7, 7
2018-07-16 09:52:54, 0, 7, 7, 7
2018-07-16 09:52:55, 0, 7, 7, 7
2018-07-16 09:52:56, 0, 7, 7, 7
2018-07-16 09:52:57, 0, 7, 7, 7
2018-07-16 09:52:58, 2, 8, 8, 8
2018-07-16 09:53:00, 2, 10, 10, 10
2018-07-16 09:53:01, 0, 10, 10, 10
2018-07-16 09:53:02, 0, 10, 10, 10
2018-07-16 09:53:03, 1, 11, 11, 11
2018-07-16 09:53:04, 0, 11, 11, 11
2018-07-16 09:53:05, 0, 11, 11, 11
2018-07-16 09:53:06, 0, 11, 11, 11
2018-07-16 09:53:07, 0, 11, 11, 11
2018-07-16 09:53:08, 1, 12, 12, 12
2018-07-16 09:53:09, 0, 12, 12, 12
2018-07-16 09:53:10, 0, 12, 12, 12
2018-07-16 09:53:11, 0, 12, 12, 12
2018-07-16 09:53:12, 1, 13, 13, 13
2018-07-16 09:53:13, 0, 13, 13, 13
2018-07-16 09:53:14, 0, 13, 13, 13
2018-07-16 09:53:15, 0, 12, 12, 12
2018-07-16 09:53:16, 0, 11, 11, 11
2018-07-16 09:53:17, 0, 11, 11, 11
2018-07-16 09:53:18, 0, 11, 11, 11
2018-07-16 09:53:19, 0, 11, 11, 11
2018-07-16 09:53:20, 1, 12, 12, 12
